id,sample,utr5_length,cds_length,utr3_length,total_length,utr5_gc_content,cds_gc_content,utr3_gc_content,ribonn_te
XM_061886846.1,sample_3,169,489,200,858,0.8520710059171598,0.6134969325153374,0.67,0.17188424
XM_020043829.3,gt,17,321,67,405,0.4117647058823529,0.5233644859813084,0.3283582089552239,1.6179037
XM_020043829.3,sample_0,172,321,200,693,0.6686046511627907,0.5233644859813084,0.405,1.4327406
XM_020043829.3,sample_1,169,321,200,690,0.5562130177514792,0.5233644859813084,0.545,1.5909995
XM_020043829.3,sample_2,184,321,200,705,0.5163043478260869,0.5233644859813084,0.515,1.2066916
XM_020043829.3,sample_3,171,321,200,692,0.5087719298245614,0.5233644859813084,0.515,1.0584757
XM_058773903.1,gt,132,258,130,520,0.42424242424242425,0.4108527131782946,0.3153846153846154,1.4903635
XM_058773903.1,sample_0,158,258,158,574,0.5949367088607594,0.4108527131782946,0.2974683544303797,1.0145484
XM_058773903.1,sample_1,186,258,200,644,0.6612903225806451,0.4108527131782946,0.49,0.7542195
XM_058773903.1,sample_2,146,258,200,604,0.3424657534246575,0.4108527131782946,0.315,1.4310457
XM_058773903.1,sample_3,190,258,153,601,0.5263157894736842,0.4108527131782946,0.3202614379084967,1.3614151
XM_054586759.1,gt,63,429,96,588,0.6190476190476191,0.627039627039627,0.6875,1.4369696
XM_054586759.1,sample_0,76,429,123,628,0.5789473684210527,0.627039627039627,0.6585365853658537,1.4422998
XM_054586759.1,sample_1,104,429,138,671,0.6057692307692307,0.627039627039627,0.7246376811594203,1.4258575
XM_054586759.1,sample_2,192,429,92,713,0.5520833333333334,0.627039627039627,0.6304347826086957,1.2464057
XM_054586759.1,sample_3,49,429,20,498,0.6122448979591837,0.627039627039627,0.75,1.4701346
XM_034171965.1,gt,76,483,172,731,0.5921052631578947,0.5403726708074534,0.6453488372093024,0.8112405
XM_034171965.1,sample_0,190,483,200,873,0.7052631578947368,0.5403726708074534,0.545,0.6971468
XM_034171965.1,sample_1,93,483,200,776,0.7741935483870968,0.5403726708074534,0.555,0.5829991
XM_034171965.1,sample_2,166,483,200,849,0.5843373493975904,0.5403726708074534,0.345,0.7526383
XM_034171965.1,sample_3,84,483,200,767,0.6547619047619048,0.5403726708074534,0.725,0.82130253
XM_054806630.1,gt,125,303,119,547,0.696,0.6402640264026402,0.6890756302521008,1.1672609
XM_054806630.1,sample_0,56,303,200,559,0.5357142857142857,0.6402640264026402,0.7,1.4768677
XM_054806630.1,sample_1,120,303,129,552,0.65,0.6402640264026402,0.6356589147286822,1.5073357
XM_054806630.1,sample_2,97,303,124,524,0.6185567010309279,0.6402640264026402,0.6290322580645161,1.3789393
XM_054806630.1,sample_3,68,303,200,571,0.5588235294117647,0.6402640264026402,0.63,1.5041553
XM_054729362.1,gt,35,231,96,362,0.8,0.7142857142857143,0.59375,1.0442383
XM_054729362.1,sample_0,19,231,4,254,0.8947368421052632,0.7142857142857143,0.75,1.1803614
XM_054729362.1,sample_1,62,231,200,493,0.8709677419354839,0.7142857142857143,0.735,0.60391295
XM_054729362.1,sample_2,165,231,200,596,0.8727272727272727,0.7142857142857143,0.8,0.37346277
XM_054729362.1,sample_3,81,231,40,352,0.8888888888888888,0.7142857142857143,0.7,0.7724876
XM_031312083.1,gt,16,375,31,422,0.5625,0.608,0.5161290322580645,1.6416318
XM_031312083.1,sample_0,97,375,200,672,0.5463917525773195,0.608,0.4,1.6506039
XM_031312083.1,sample_1,13,375,200,588,0.46153846153846156,0.608,0.365,1.6366761
XM_031312083.1,sample_2,191,375,200,766,0.39790575916230364,0.608,0.315,1.6129152
XM_031312083.1,sample_3,143,375,200,718,0.4755244755244755,0.608,0.375,1.617226
NM_001009738.1,gt,92,444,182,718,0.5652173913043478,0.43243243243243246,0.3241758241758242,1.2912569
NM_001009738.1,sample_0,163,444,200,807,0.8588957055214724,0.43243243243243246,0.46,0.31727773
NM_001009738.1,sample_1,173,444,200,817,0.6994219653179191,0.43243243243243246,0.53,0.8027624
NM_001009738.1,sample_2,74,444,127,645,0.7297297297297297,0.43243243243243246,0.6062992125984252,0.9587224
NM_001009738.1,sample_3,69,444,200,713,0.5797101449275363,0.43243243243243246,0.35,1.2092522
XM_014791371.1,gt,12,243,23,278,0.8333333333333334,0.7037037037037037,0.6956521739130435,1.3980786
XM_014791371.1,sample_0,201,243,200,644,0.7512437810945274,0.7037037037037037,0.69,1.1640661
XM_014791371.1,sample_1,102,243,195,540,0.7450980392156863,0.7037037037037037,0.7128205128205128,1.2276392
XM_014791371.1,sample_2,214,243,152,609,0.822429906542056,0.7037037037037037,0.5328947368421053,0.7215132
XM_014791371.1,sample_3,43,243,200,486,0.7209302325581395,0.7037037037037037,0.595,1.3231543
XM_072471185.1,gt,42,348,160,550,0.5714285714285714,0.5287356321839081,0.29375,1.5597609
XM_072471185.1,sample_0,101,348,135,584,0.5445544554455446,0.5287356321839081,0.3925925925925926,1.6599063
XM_072471185.1,sample_1,104,348,133,585,0.4423076923076923,0.5287356321839081,0.42105263157894735,1.6617391
XM_072471185.1,sample_2,107,348,140,595,0.5046728971962616,0.5287356321839081,0.4785714285714286,1.600421
XM_072471185.1,sample_3,175,348,157,680,0.56,0.5287356321839081,0.5031847133757962,1.6345953
XM_026182788.1,gt,81,429,144,654,0.4444444444444444,0.6083916083916084,0.3819444444444444,1.6438272
XM_026182788.1,sample_0,132,429,71,632,0.38636363636363635,0.6083916083916084,0.4507042253521127,1.5856423
XM_026182788.1,sample_1,116,429,30,575,0.45689655172413796,0.6083916083916084,0.3333333333333333,1.6263026
XM_026182788.1,sample_2,41,429,200,670,0.21951219512195122,0.6083916083916084,0.42,1.5678178
XM_026182788.1,sample_3,13,429,54,496,0.46153846153846156,0.6083916083916084,0.5,1.6111655
XM_059179080.1,gt,80,435,82,597,0.7625,0.6183908045977011,0.3780487804878049,0.80094504
XM_059179080.1,sample_0,48,435,47,530,0.8333333333333334,0.6183908045977011,0.6382978723404256,0.5325793
XM_059179080.1,sample_1,197,435,200,832,0.766497461928934,0.6183908045977011,0.645,0.43070427
XM_059179080.1,sample_2,35,435,200,670,0.8,0.6183908045977011,0.57,0.82008713
XM_059179080.1,sample_3,60,435,59,554,0.65,0.6183908045977011,0.3728813559322034,0.90922225
XM_035460437.1,gt,63,465,155,683,0.4603174603174603,0.5634408602150538,0.49032258064516127,0.8892568
XM_035460437.1,sample_0,39,465,187,691,0.5384615384615384,0.5634408602150538,0.5721925133689839,1.0036443
XM_035460437.1,sample_1,76,465,200,741,0.6973684210526315,0.5634408602150538,0.63,0.67528766
XM_035460437.1,sample_2,177,465,200,842,0.6045197740112994,0.5634408602150538,0.635,0.36966044
XM_035460437.1,sample_3,122,465,76,663,0.5245901639344263,0.5634408602150538,0.39473684210526316,0.7867035
XM_037519804.2,gt,37,438,172,647,0.5945945945945946,0.5547945205479452,0.5523255813953488,1.0875263
XM_037519804.2,sample_0,18,438,200,656,0.7777777777777778,0.5547945205479452,0.575,1.0116715
XM_037519804.2,sample_1,177,438,200,815,0.7966101694915254,0.5547945205479452,0.705,0.23379609
XM_037519804.2,sample_2,80,438,200,718,0.825,0.5547945205479452,0.715,0.80296856
XM_037519804.2,sample_3,32,438,200,670,0.625,0.5547945205479452,0.675,0.9207997
XM_071604644.1,gt,77,279,162,518,0.6233766233766234,0.5663082437275986,0.5925925925925926,1.3952192
XM_071604644.1,sample_0,156,279,159,594,0.6923076923076923,0.5663082437275986,0.6540880503144654,1.2869705
XM_071604644.1,sample_1,187,279,200,666,0.679144385026738,0.5663082437275986,0.675,1.1300155
XM_071604644.1,sample_2,192,279,200,671,0.5833333333333334,0.5663082437275986,0.635,1.3448639
XM_071604644.1,sample_3,165,279,167,611,0.5878787878787879,0.5663082437275986,0.6586826347305389,1.3733401
XM_069536468.1,gt,102,387,102,591,0.49019607843137253,0.6330749354005168,0.47058823529411764,1.6589602
XM_069536468.1,sample_0,69,387,192,648,0.37681159420289856,0.6330749354005168,0.375,1.6547909
XM_069536468.1,sample_1,33,387,62,482,0.3333333333333333,0.6330749354005168,0.5,1.6540134
XM_069536468.1,sample_2,59,387,65,511,0.3898305084745763,0.6330749354005168,0.5076923076923077,1.6610248
XM_069536468.1,sample_3,62,387,200,649,0.43548387096774194,0.6330749354005168,0.41,1.6559151
XM_014331572.2,gt,186,450,105,741,0.4731182795698925,0.5288888888888889,0.2761904761904762,0.8266178
XM_014331572.2,sample_0,176,450,200,826,0.7443181818181818,0.5288888888888889,0.5,1.2101672
XM_014331572.2,sample_1,119,450,159,728,0.5546218487394958,0.5288888888888889,0.4968553459119497,0.9959247
XM_014331572.2,sample_2,124,450,48,622,0.6532258064516129,0.5288888888888889,0.25,1.3309828
XM_014331572.2,sample_3,207,450,28,685,0.8309178743961353,0.5288888888888889,0.2857142857142857,0.4226712
XM_076020728.1,gt,134,345,40,519,0.5,0.527536231884058,0.225,1.702875
XM_076020728.1,sample_0,103,345,63,511,0.5145631067961165,0.527536231884058,0.20634920634920634,1.705924
XM_076020728.1,sample_1,180,345,42,567,0.46111111111111114,0.527536231884058,0.21428571428571427,1.7045135
XM_076020728.1,sample_2,113,345,47,505,0.5132743362831859,0.527536231884058,0.19148936170212766,1.7038633
XM_076020728.1,sample_3,176,345,39,560,0.4147727272727273,0.527536231884058,0.1794871794871795,1.7027906
XM_059337124.1,gt,40,462,122,624,0.65,0.6298701298701299,0.4344262295081967,0.7934999
XM_059337124.1,sample_0,158,462,200,820,0.5822784810126582,0.6298701298701299,0.445,0.6553305
XM_059337124.1,sample_1,54,462,74,590,0.46296296296296297,0.6298701298701299,0.32432432432432434,0.8649203
XM_059337124.1,sample_2,129,462,94,685,0.5038759689922481,0.6298701298701299,0.2872340425531915,0.68195146
XM_059337124.1,sample_3,191,462,153,806,0.5130890052356021,0.6298701298701299,0.40522875816993464,0.54872274
XM_043899255.1,gt,197,411,166,774,0.7817258883248731,0.635036496350365,0.6867469879518072,0.3122618
XM_043899255.1,sample_0,66,411,200,677,0.7575757575757576,0.635036496350365,0.755,0.34143773
XM_043899255.1,sample_1,196,411,200,807,0.7704081632653061,0.635036496350365,0.635,0.51909447
XM_043899255.1,sample_2,169,411,200,780,0.8284023668639053,0.635036496350365,0.705,0.2040758
XM_043899255.1,sample_3,198,411,200,809,0.8282828282828283,0.635036496350365,0.685,0.16553646
XM_040465175.1,gt,128,315,109,552,0.65625,0.6095238095238096,0.6330275229357798,1.0392265
XM_040465175.1,sample_0,213,315,200,728,0.7511737089201878,0.6095238095238096,0.73,0.20863274
XM_040465175.1,sample_1,21,315,159,495,0.7619047619047619,0.6095238095238096,0.6226415094339622,1.0440903
XM_040465175.1,sample_2,200,315,139,654,0.815,0.6095238095238096,0.7410071942446043,0.26869908
XM_040465175.1,sample_3,169,315,184,668,0.7218934911242604,0.6095238095238096,0.7119565217391305,0.80695176
XM_077116015.1,gt,130,240,113,483,0.6076923076923076,0.5541666666666667,0.48672566371681414,1.678718
XM_077116015.1,sample_0,71,240,113,424,0.6338028169014085,0.5541666666666667,0.40707964601769914,1.6793222
XM_077116015.1,sample_1,70,240,78,388,0.5142857142857142,0.5541666666666667,0.48717948717948717,1.6685764
XM_077116015.1,sample_2,58,240,171,469,0.6551724137931034,0.5541666666666667,0.38011695906432746,1.6792469
XM_077116015.1,sample_3,153,240,110,503,0.42483660130718953,0.5541666666666667,0.44545454545454544,1.6624225
XM_011236783.3,gt,84,441,70,595,0.7857142857142857,0.6326530612244898,0.38571428571428573,0.6035174
XM_011236783.3,sample_0,205,441,1,647,0.848780487804878,0.6326530612244898,0.0,0.17569682
XM_011236783.3,sample_1,65,441,35,541,0.7538461538461538,0.6326530612244898,0.5142857142857142,0.70574826
XM_011236783.3,sample_2,25,441,1,467,0.72,0.6326530612244898,0.0,0.93395203
XM_011236783.3,sample_3,97,441,200,738,0.7525773195876289,0.6326530612244898,0.54,0.6551609
XM_056450756.1,gt,132,174,118,424,0.4090909090909091,0.4942528735632184,0.3305084745762712,1.690666
XM_056450756.1,sample_0,183,174,200,557,0.5409836065573771,0.4942528735632184,0.32,1.570595
XM_056450756.1,sample_1,191,174,200,565,0.5392670157068062,0.4942528735632184,0.45,1.5938104
XM_056450756.1,sample_2,67,174,125,366,0.5373134328358209,0.4942528735632184,0.536,1.6760876
XM_056450756.1,sample_3,70,174,200,444,0.4857142857142857,0.4942528735632184,0.5,1.6679513
XM_053961656.1,gt,175,177,133,485,0.72,0.3954802259887006,0.2932330827067669,1.6230155
XM_053961656.1,sample_0,162,177,200,539,0.5679012345679012,0.3954802259887006,0.32,1.6641556
XM_053961656.1,sample_1,187,177,181,545,0.49732620320855614,0.3954802259887006,0.3370165745856354,1.5824404
XM_053961656.1,sample_2,39,177,178,394,0.6410256410256411,0.3954802259887006,0.3146067415730337,1.6811756
XM_053961656.1,sample_3,135,177,200,512,0.48148148148148145,0.3954802259887006,0.315,1.5981615
XM_060071348.1,gt,20,231,174,425,0.45,0.5974025974025974,0.5,1.40525
XM_060071348.1,sample_0,166,231,17,414,0.5542168674698795,0.5974025974025974,0.5882352941176471,1.3133321
XM_060071348.1,sample_1,180,231,200,611,0.8055555555555556,0.5974025974025974,0.615,0.6556711
XM_060071348.1,sample_2,75,231,200,506,0.72,0.5974025974025974,0.41,1.3962983
XM_060071348.1,sample_3,43,231,200,474,0.6744186046511628,0.5974025974025974,0.53,1.3525862
XM_044233013.1,gt,186,477,82,745,0.5860215053763441,0.5178197064989518,0.5121951219512195,0.68338376
XM_044233013.1,sample_0,161,477,200,838,0.7763975155279503,0.5178197064989518,0.58,0.53931135
XM_044233013.1,sample_1,102,477,200,779,0.8333333333333334,0.5178197064989518,0.625,0.42497164
XM_044233013.1,sample_2,44,477,200,721,0.7954545454545454,0.5178197064989518,0.53,0.7563351
XM_044233013.1,sample_3,194,477,200,871,0.7783505154639175,0.5178197064989518,0.51,0.31483153
XM_070515690.1,gt,15,447,131,593,1.0,0.70917225950783,0.5648854961832062,0.34772253
XM_070515690.1,sample_0,34,447,141,622,0.6764705882352942,0.70917225950783,0.6312056737588653,0.45535585
XM_070515690.1,sample_1,108,447,200,755,0.8148148148148148,0.70917225950783,0.575,0.14222085
XM_070515690.1,sample_2,169,447,152,768,0.7810650887573964,0.70917225950783,0.5394736842105263,0.29136038
XM_070515690.1,sample_3,203,447,200,850,0.7980295566502463,0.70917225950783,0.445,0.21967022
XM_040537710.1,gt,15,474,51,540,0.4,0.6244725738396625,0.39215686274509803,1.393981
XM_040537710.1,sample_0,76,474,200,750,0.7631578947368421,0.6244725738396625,0.59,1.1529645
XM_040537710.1,sample_1,51,474,142,667,0.9215686274509803,0.6244725738396625,0.7746478873239436,0.5051592
XM_040537710.1,sample_2,18,474,200,692,0.8888888888888888,0.6244725738396625,0.74,0.82099074
XM_040537710.1,sample_3,109,474,167,750,0.8073394495412844,0.6244725738396625,0.7125748502994012,1.054633
XM_012662726.1,gt,91,411,50,552,0.6593406593406593,0.46715328467153283,0.32,1.0010428
XM_012662726.1,sample_0,116,411,200,727,0.46551724137931033,0.46715328467153283,0.34,0.84558856
XM_012662726.1,sample_1,189,411,63,663,0.43386243386243384,0.46715328467153283,0.5396825396825397,0.8608373
XM_012662726.1,sample_2,118,411,138,667,0.5,0.46715328467153283,0.34057971014492755,0.8158859
XM_012662726.1,sample_3,176,411,142,729,0.5,0.46715328467153283,0.2887323943661972,0.7641763
XM_055882124.1,gt,15,300,137,452,0.6,0.5633333333333334,0.6204379562043796,1.581929
XM_055882124.1,sample_0,195,300,200,695,0.7025641025641025,0.5633333333333334,0.595,1.040502
XM_055882124.1,sample_1,195,300,235,730,0.8,0.5633333333333334,0.7191489361702128,0.7995021
XM_055882124.1,sample_2,157,300,187,644,0.8280254777070064,0.5633333333333334,0.5347593582887701,0.76309
XM_055882124.1,sample_3,167,300,200,667,0.718562874251497,0.5633333333333334,0.68,0.849476
XM_009964085.2,gt,91,408,115,614,0.8021978021978022,0.6348039215686274,0.6,1.1415788
XM_009964085.2,sample_0,158,408,200,766,0.6645569620253164,0.6348039215686274,0.84,1.0352944
XM_009964085.2,sample_1,209,408,200,817,0.7607655502392344,0.6348039215686274,0.655,0.9006197
XM_009964085.2,sample_2,122,408,162,692,0.7459016393442623,0.6348039215686274,0.5740740740740741,1.288635
XM_009964085.2,sample_3,74,408,120,602,0.7297297297297297,0.6348039215686274,0.725,1.1657116
XM_028440225.1,gt,119,282,137,538,0.44537815126050423,0.4858156028368794,0.38686131386861317,1.0860497
XM_028440225.1,sample_0,187,282,136,605,0.6417112299465241,0.4858156028368794,0.5735294117647058,0.72875625
XM_028440225.1,sample_1,121,282,200,603,0.6198347107438017,0.4858156028368794,0.36,0.90713024
XM_028440225.1,sample_2,191,282,200,673,0.6963350785340314,0.4858156028368794,0.425,0.7456308
XM_028440225.1,sample_3,166,282,156,604,0.6445783132530121,0.4858156028368794,0.2948717948717949,0.74892503
XM_051793636.1,gt,97,438,42,577,0.7835051546391752,0.5525114155251142,0.35714285714285715,1.4920218
XM_051793636.1,sample_0,44,438,48,530,0.5909090909090909,0.5525114155251142,0.4166666666666667,1.6176264
XM_051793636.1,sample_1,77,438,35,550,0.5454545454545454,0.5525114155251142,0.3142857142857143,1.6141862
XM_051793636.1,sample_2,196,438,34,668,0.5153061224489796,0.5525114155251142,0.23529411764705882,1.5673313
XM_051793636.1,sample_3,85,438,200,723,0.5294117647058824,0.5525114155251142,0.28,1.6171992
XM_047733084.1,gt,42,438,49,529,0.7142857142857143,0.5616438356164384,0.22448979591836735,1.3790671
XM_047733084.1,sample_0,50,438,36,524,0.7,0.5616438356164384,0.2777777777777778,1.4496834
XM_047733084.1,sample_1,29,438,40,507,0.7586206896551724,0.5616438356164384,0.225,1.4102553
XM_047733084.1,sample_2,139,438,41,618,0.697841726618705,0.5616438356164384,0.24390243902439024,1.4320924
XM_047733084.1,sample_3,137,438,63,638,0.6277372262773723,0.5616438356164384,0.20634920634920634,1.4649789
XM_046675490.1,gt,41,438,156,635,0.7073170731707317,0.5091324200913242,0.5128205128205128,0.9317355
XM_046675490.1,sample_0,158,438,200,796,0.7025316455696202,0.5091324200913242,0.34,0.87653667
XM_046675490.1,sample_1,147,438,53,638,0.7687074829931972,0.5091324200913242,0.4339622641509434,0.5891322
XM_046675490.1,sample_2,61,438,200,699,0.7049180327868853,0.5091324200913242,0.445,0.8141637
XM_046675490.1,sample_3,141,438,18,597,0.8794326241134752,0.5091324200913242,0.6111111111111112,0.20878585
XM_059376399.1,gt,113,390,157,660,0.6548672566371682,0.6512820512820513,0.3885350318471338,1.0111012
XM_059376399.1,sample_0,39,390,200,629,0.7692307692307693,0.6512820512820513,0.54,0.86042637
XM_059376399.1,sample_1,126,390,200,716,0.6587301587301587,0.6512820512820513,0.625,0.9865738
XM_059376399.1,sample_2,78,390,200,668,0.6666666666666666,0.6512820512820513,0.645,0.9646985
XM_059376399.1,sample_3,55,390,159,604,0.7454545454545455,0.6512820512820513,0.5094339622641509,1.0511686
XM_055057876.1,gt,57,432,69,558,0.5087719298245614,0.6388888888888888,0.7681159420289855,1.5133852
XM_055057876.1,sample_0,90,432,140,662,0.5444444444444444,0.6388888888888888,0.5714285714285714,1.428996
XM_055057876.1,sample_1,102,432,170,704,0.3333333333333333,0.6388888888888888,0.36470588235294116,1.4086874
XM_055057876.1,sample_2,164,432,107,703,0.45121951219512196,0.6388888888888888,0.4953271028037383,1.4114374
XM_055057876.1,sample_3,81,432,105,618,0.37037037037037035,0.6388888888888888,0.4,1.336244
XM_026999413.2,gt,113,324,88,525,0.34513274336283184,0.4567901234567901,0.3522727272727273,1.4700471
XM_026999413.2,sample_0,29,324,200,553,0.7241379310344828,0.4567901234567901,0.315,1.4961308
XM_026999413.2,sample_1,131,324,200,655,0.8473282442748091,0.4567901234567901,0.57,0.34407958
XM_026999413.2,sample_2,118,324,200,642,0.635593220338983,0.4567901234567901,0.33,1.3763542
XM_026999413.2,sample_3,162,324,200,686,0.4382716049382716,0.4567901234567901,0.325,1.0540371
XM_051639685.1,gt,20,210,124,354,0.85,0.6666666666666666,0.6209677419354839,1.3955957
XM_051639685.1,sample_0,89,210,84,383,0.5617977528089888,0.6666666666666666,0.5,1.6424603
XM_051639685.1,sample_1,82,210,97,389,0.6707317073170732,0.6666666666666666,0.4948453608247423,1.6292652
XM_051639685.1,sample_2,64,210,117,391,0.6875,0.6666666666666666,0.5042735042735043,1.6127262
XM_051639685.1,sample_3,92,210,104,406,0.6304347826086957,0.6666666666666666,0.5096153846153846,1.6435828
XM_077341052.1,gt,87,444,98,629,0.5977011494252874,0.6216216216216216,0.5816326530612245,1.3229882
XM_077341052.1,sample_0,105,444,88,637,0.4857142857142857,0.6216216216216216,0.5795454545454546,1.4228456
XM_077341052.1,sample_1,72,444,109,625,0.4583333333333333,0.6216216216216216,0.5045871559633027,1.4504303
XM_077341052.1,sample_2,93,444,7,544,0.43010752688172044,0.6216216216216216,0.42857142857142855,1.4892514
XM_077341052.1,sample_3,63,444,90,597,0.42857142857142855,0.6216216216216216,0.4666666666666667,1.5111262
XM_006900943.1,gt,25,375,45,445,0.76,0.64,0.7333333333333333,1.3409342
XM_006900943.1,sample_0,104,375,200,679,0.7307692307692307,0.64,0.48,0.47978312
XM_006900943.1,sample_1,14,375,73,462,0.7142857142857143,0.64,0.547945205479452,1.3324572
XM_006900943.1,sample_2,187,375,200,762,0.5775401069518716,0.64,0.275,1.1566457
XM_006900943.1,sample_3,50,375,109,534,0.6,0.64,0.5321100917431193,1.1205554
XM_039821197.1,gt,126,360,150,636,0.4603174603174603,0.5277777777777778,0.35333333333333333,1.614912
XM_039821197.1,sample_0,105,360,125,590,0.638095238095238,0.5277777777777778,0.312,1.6395739
XM_039821197.1,sample_1,113,360,93,566,0.584070796460177,0.5277777777777778,0.34408602150537637,1.6595974
XM_039821197.1,sample_2,133,360,85,578,0.46616541353383456,0.5277777777777778,0.4235294117647059,1.456155
XM_039821197.1,sample_3,148,360,128,636,0.5067567567567568,0.5277777777777778,0.265625,1.4988042
XM_026405197.2,gt,99,345,84,528,0.7272727272727273,0.5159420289855072,0.2976190476190476,1.1632851
XM_026405197.2,sample_0,56,345,200,601,0.7321428571428571,0.5159420289855072,0.385,0.9188113
XM_026405197.2,sample_1,35,345,126,506,0.8,0.5159420289855072,0.21428571428571427,1.0228772
XM_026405197.2,sample_2,57,345,47,449,0.5789473684210527,0.5159420289855072,0.44680851063829785,1.0637816
XM_026405197.2,sample_3,191,345,200,736,0.7486910994764397,0.5159420289855072,0.365,0.8752716
XM_042889024.1,gt,83,222,67,372,0.8554216867469879,0.5675675675675675,0.5671641791044776,1.4506003
XM_042889024.1,sample_0,200,222,200,622,0.68,0.5675675675675675,0.55,1.5969257
XM_042889024.1,sample_1,141,222,200,563,0.8156028368794326,0.5675675675675675,0.56,0.74260545
XM_042889024.1,sample_2,56,222,200,478,0.7678571428571429,0.5675675675675675,0.505,1.6719995
XM_042889024.1,sample_3,126,222,200,548,0.7222222222222222,0.5675675675675675,0.57,1.5718387
XM_039875574.1,gt,40,261,97,398,0.65,0.524904214559387,0.5051546391752577,1.2682593
XM_039875574.1,sample_0,101,261,200,562,0.6534653465346535,0.524904214559387,0.645,0.92348725
XM_039875574.1,sample_1,207,261,200,668,0.6231884057971014,0.524904214559387,0.635,1.2059739
XM_039875574.1,sample_2,138,261,162,561,0.7028985507246377,0.524904214559387,0.4691358024691358,1.2441114
XM_039875574.1,sample_3,198,261,200,659,0.46464646464646464,0.524904214559387,0.46,0.84229594
XM_054573389.1,gt,15,396,173,584,0.6,0.5303030303030303,0.4624277456647399,1.163645
XM_054573389.1,sample_0,21,396,95,512,0.7142857142857143,0.5303030303030303,0.4842105263157895,1.1205943
XM_054573389.1,sample_1,117,396,145,658,0.5384615384615384,0.5303030303030303,0.503448275862069,1.0342914
XM_054573389.1,sample_2,76,396,125,597,0.618421052631579,0.5303030303030303,0.48,1.1427151
XM_054573389.1,sample_3,69,396,161,626,0.5797101449275363,0.5303030303030303,0.5652173913043478,0.88682204
XM_038812031.1,gt,30,213,116,359,0.6333333333333333,0.4694835680751174,0.3620689655172414,1.6476651
XM_038812031.1,sample_0,135,213,200,548,0.5925925925925926,0.4694835680751174,0.325,1.6930865
XM_038812031.1,sample_1,120,213,137,470,0.575,0.4694835680751174,0.25547445255474455,1.6959084
XM_038812031.1,sample_2,85,213,180,478,0.5294117647058824,0.4694835680751174,0.28888888888888886,1.6965348
XM_038812031.1,sample_3,115,213,200,528,0.6086956521739131,0.4694835680751174,0.265,1.640845
XM_053556070.1,gt,63,429,88,580,0.5238095238095238,0.5990675990675991,0.5681818181818182,1.3954041
XM_053556070.1,sample_0,46,429,127,602,0.5217391304347826,0.5990675990675991,0.6850393700787402,1.4062281
XM_053556070.1,sample_1,67,429,121,617,0.5671641791044776,0.5990675990675991,0.6198347107438017,1.4864966
XM_053556070.1,sample_2,58,429,137,624,0.5172413793103449,0.5990675990675991,0.5474452554744526,1.4777083
XM_053556070.1,sample_3,35,429,113,577,0.5428571428571428,0.5990675990675991,0.5929203539823009,1.417371
XM_040495947.1,gt,75,417,193,685,0.6933333333333334,0.5011990407673861,0.46632124352331605,1.2765137
XM_040495947.1,sample_0,155,417,200,772,0.6903225806451613,0.5011990407673861,0.38,1.1614575
XM_040495947.1,sample_1,164,417,200,781,0.6524390243902439,0.5011990407673861,0.42,1.0456104
XM_040495947.1,sample_2,175,417,200,792,0.6857142857142857,0.5011990407673861,0.435,0.9846785
XM_040495947.1,sample_3,69,417,200,686,0.6521739130434783,0.5011990407673861,0.425,1.2281506
XM_019808537.2,gt,99,483,191,773,0.6565656565656566,0.5921325051759835,0.4293193717277487,0.9359754
XM_019808537.2,sample_0,59,483,200,742,0.6779661016949152,0.5921325051759835,0.535,1.1034659
XM_019808537.2,sample_1,99,483,148,730,0.797979797979798,0.5921325051759835,0.6013513513513513,0.7509141
XM_019808537.2,sample_2,70,483,119,672,0.7857142857142857,0.5921325051759835,0.47058823529411764,0.8770975
XM_019808537.2,sample_3,141,483,200,824,0.6170212765957447,0.5921325051759835,0.675,1.1128305
XM_074915956.1,gt,169,456,71,696,0.47337278106508873,0.4451754385964912,0.36619718309859156,1.510422
XM_074915956.1,sample_0,156,456,200,812,0.7948717948717948,0.4451754385964912,0.355,1.1107519
XM_074915956.1,sample_1,141,456,113,710,0.6595744680851063,0.4451754385964912,0.30973451327433627,1.519341
XM_074915956.1,sample_2,101,456,98,655,0.48514851485148514,0.4451754385964912,0.2755102040816326,1.4635296
XM_074915956.1,sample_3,22,456,200,678,0.5,0.4451754385964912,0.42,1.4710757
XM_037822904.1,gt,25,156,65,246,0.48,0.3974358974358974,0.4461538461538462,1.6415702
XM_037822904.1,sample_0,57,156,117,330,0.5614035087719298,0.3974358974358974,0.37606837606837606,1.6530944
XM_037822904.1,sample_1,33,156,167,356,0.5757575757575758,0.3974358974358974,0.38922155688622756,1.6798078
XM_037822904.1,sample_2,30,156,110,296,0.5,0.3974358974358974,0.37272727272727274,1.6447212
XM_037822904.1,sample_3,34,156,200,390,0.5588235294117647,0.3974358974358974,0.385,1.6477892
XM_018054471.1,gt,35,279,185,499,0.5428571428571428,0.44086021505376344,0.31891891891891894,1.5689068
XM_018054471.1,sample_0,35,279,163,477,0.5142857142857142,0.44086021505376344,0.3128834355828221,1.6118731
XM_018054471.1,sample_1,46,279,68,393,0.4782608695652174,0.44086021505376344,0.25,1.5822718
XM_018054471.1,sample_2,42,279,109,430,0.4523809523809524,0.44086021505376344,0.30275229357798167,1.601662
XM_018054471.1,sample_3,84,279,127,490,0.5357142857142857,0.44086021505376344,0.25196850393700787,1.5468118
XM_043245213.1,gt,50,309,173,532,0.58,0.5372168284789643,0.30057803468208094,1.6294907
